LotArea_log,Neighborhood_encoded,BedroomAbvGr,LotArea
8.738895704934043,9,2,6240
8.592300663903043,22,2,5389
9.16858043772795,23,3,9590
9.341807134718488,5,3,11404
9.210440366976517,19,3,10000
9.102643796520809,19,3,8978
9.287394001418473,17,2,10800
9.053101595549691,12,2,8544
9.25569607369698,8,3,10463
9.287394001418473,7,3,10800
9.139273923542323,5,3,9313
9.169622538697624,17,2,9600
8.820108644508608,19,3,6768
9.042040056544483,20,3,8450
9.46397433028839,19,3,12886
8.593413217327646,22,2,5395
9.100971834920818,14,4,8963
9.082052351674651,8,4,8795
9.367429587218957,17,4,11700
9.268043082104471,15,3,10593
9.036701015565063,7,4,8405
9.082620630373812,17,3,8800
8.955577146281511,8,3,7750
9.13097243659261,5,3,9236
9.234154550075438,16,3,10240
8.97853441008332,12,3,7930
8.080546965824498,21,3,3230
9.284519770150434,5,3,10769
9.360224821513475,19,3,11616
7.732369222284388,21,3,2280
9.413934064045677,15,4,12257
9.116139576577355,12,2,9100
8.841014310483892,3,2,6911
9.0642735958414,21,3,8640
9.151757414543885,15,3,9430
9.164296433474776,24,2,9549
9.58795455192857,21,2,14587
9.25167423546916,14,3,10421
9.434203664214742,11,4,12508
9.116139576577355,5,3,9100
10.887530386461101,22,4,53504
8.889170455363413,19,2,7252
9.09133158539398,7,2,8877
8.964439833539357,7,3,7819
9.225327501784431,12,2,10150
9.562896846651167,16,3,14226
8.412054873292933,11,2,4500
9.324650718153594,5,3,11210
9.499346567390095,19,3,13350
9.036106025364846,20,4,8400
9.262078567380597,11,2,10530
8.971575439759016,8,3,7875
8.875426919818963,20,3,7153
9.698061122027077,5,3,16285
9.116249448576587,11,1,9101
8.748463629942055,17,3,6300
9.189218875354072,14,3,9790
9.287394001418473,17,4,10800
9.224539091375995,20,4,10142
8.699681400989514,17,2,6000
9.40968291310444,4,5,12205
8.065579427282092,0,2,3182
9.335562336729565,11,3,11333
9.202409001649903,15,3,9920
9.122492281402987,21,3,9158
9.290352309945568,8,3,10832
9.036106025364846,20,3,8400
9.011645501064283,19,3,8197
8.946114375560743,12,2,7677
9.511851382364405,16,4,13518
8.881975184248867,18,3,7200
9.457122321855792,4,4,12798
8.476579508530941,9,2,4800
9.011889433252344,5,3,8199
9.539068413863964,16,4,13891
9.105090961257085,12,2,9000
9.41531995266272,21,3,12274
9.18512512283512,12,3,9750
9.970445020661009,3,3,21384
9.503084610020228,12,3,13400
8.999742789830492,17,2,8100
9.224341891611996,14,3,10140
8.398184404834035,5,1,4438
9.072571442231286,9,2,8712
9.18512512283512,12,4,9750
9.017847259860732,7,3,8248
9.4040963063958,5,3,12137
9.343646739284408,12,2,11425
9.492959650085501,11,3,13265
9.084436955087027,4,3,8816
8.759668671029939,16,2,6371
8.885579291282982,5,3,7226
8.699681400989514,17,2,6000
9.42504844446929,8,3,12394
9.200391041122515,18,3,9900
9.325185763645223,21,3,11216
9.602652693506046,16,2,14803
8.721113147762688,3,2,6130
9.051344640485725,20,3,8529
10.264617557935098,4,3,28698
7.841885928984623,21,2,2544
9.38437770918244,12,3,11900
8.064950891749143,21,2,3180
9.164191715950203,5,3,9548
9.210840247017833,12,3,10004
8.971575439759016,12,3,7875
9.169622538697624,19,2,9600
8.999742789830492,17,2,8100
7.427144133408616,2,2,1680
9.161780181360806,5,3,9525
9.373139262281274,7,3,11767
9.405578154036684,18,4,12155
9.25349564229011,17,3,10440
9.107310471656639,12,3,9020
8.987321812850125,12,6,8000
9.446676517076376,17,4,12665
9.720045368073471,19,3,16647
9.139703292376742,20,3,9317
9.650142492488797,5,3,15523
10.727684925086583,4,5,45600
9.169622538697624,24,3,9600
8.397508348470257,5,1,4435
8.069968149059841,0,2,3196
8.871926251117628,6,4,7128
9.400630098419315,12,3,12095
9.793728488543389,19,3,17920
8.838986793496787,19,3,6897
9.30301070681749,5,3,10970
9.002824076547672,8,3,8125
9.249657234353133,14,3,10400
9.308374112247549,14,4,11029
8.941545475242885,6,3,7642
9.360999248261296,19,3,11625
9.177093778182547,20,3,9672
8.978660489639687,12,3,7931
9.0642735958414,21,3,8640
9.076923258535832,12,3,8750
9.273972232220956,23,3,10656
8.849513965486398,19,3,6970
9.599879329534089,8,2,14762
9.204221690968005,20,3,9938
8.79497643168877,12,2,6600
9.076923258535832,5,3,8750
9.09301972939964,12,3,8892
9.404672841436273,12,3,12144
8.651898894268529,17,3,5720
9.105090961257085,21,4,9000
10.138045708665592,11,3,25286
9.086476384753796,16,4,8834
9.37441309371334,19,3,11782
8.853808274977197,5,3,7000
8.857230494201946,7,2,7024
9.529448434427817,23,3,13758
9.173365135851288,8,3,9636
8.733110697638708,18,5,6204
8.875007486048396,12,3,7150
8.540909718033554,21,2,5119
9.035272443893536,12,4,8393
9.709113657218,7,3,16466
9.671933733861948,12,4,15865
9.405989388981,12,2,12160
8.99528899055931,12,3,8064
9.32232887392423,19,3,11184
9.037771106624906,19,3,8414
9.494390858193913,19,3,13284
8.856376036730422,20,4,7018
8.86177531100083,12,4,7056
9.078635880978755,9,2,8765
8.856376036730422,20,6,7018
9.466531777336593,16,2,12919
8.852807917623322,19,3,6993
8.901230352110781,12,2,7340
9.072571442231286,12,2,8712
8.971575439759016,8,3,7875
9.60642831827175,8,3,14859
8.728102205062104,19,3,6173
9.202409001649903,12,3,9920
9.510593101601815,21,3,13501
9.350189267092581,6,3,11500
9.092232283495854,11,2,8885
9.440658127038393,8,3,12589
9.358846580275406,12,5,11600
9.13637085177601,5,3,9286
8.71948076085107,3,3,6120
8.74369111054302,6,4,6270
8.006700845440367,21,2,3000
7.601901959875166,10,3,2001
9.105090961257085,9,1,9000
9.749228533507058,7,3,17140
9.482350275033667,20,4,13125
9.308374112247549,12,3,11029
9.043458999670106,20,3,8462
9.080003870248179,7,4,8777
9.233861567017529,8,3,10237
8.98882050177807,20,2,8012
9.234154550075438,14,3,10240
9.655795128300506,14,3,15611
9.392661928770137,16,4,11999
9.200391041122515,14,4,9900
9.379154445411636,5,3,11838
9.47324295306374,8,4,13006
9.096723645189215,23,3,8925
9.116139576577355,12,2,9100
9.364862411412354,21,3,11670
9.046408680293819,5,3,8487
10.227417172661774,12,4,27650
8.67008593751938,3,1,5825
9.218705288307811,20,2,10083
9.177403871729918,21,3,9675
9.078065332666364,5,3,8760
10.089593605747774,4,4,24090
9.444700778495557,11,4,12640
9.077494458642754,8,3,8755
8.950532836290382,7,4,7711
10.12667110305036,11,4,25000
9.573315428463395,23,3,14375
9.084890521258767,17,2,8820
9.007489523929735,12,3,8163
9.584452402426324,23,3,14536
9.547312483639047,5,3,14006
9.144307401371744,14,3,9360
8.881975184248867,12,3,7200
8.962007209588313,20,3,7800
8.881975184248867,5,2,7200
9.312535884290853,11,4,11075
9.148571345578551,7,4,9400
8.873047798971067,6,4,7136
7.170888478512505,1,2,1300
8.912069097970134,19,3,7420
9.042040056544483,5,3,8450
7.8528278122817445,21,3,2572
8.882946799288174,3,2,7207
9.411483683010726,14,4,12227
7.744569809354496,13,3,2308
9.386308454797962,5,2,11923
9.334061298965942,23,4,11316
9.233861567017529,8,3,10237
9.169622538697624,6,2,9600
8.908018322784887,12,3,7390
8.68710472813351,17,2,5925
9.247925132303454,12,2,10382
9.287394001418473,12,4,10800
7.727094484779841,16,2,2268
8.973731569708402,20,2,7892
9.36220272128543,21,3,11639
9.342683558963897,3,3,11414
7.883069351305753,21,3,2651
8.682877107057168,3,2,5900
8.360539381370861,21,1,4274
9.153875834995056,7,3,9450
9.084436955087027,19,3,8816
9.402859753746583,12,3,12122
9.40951904583656,15,4,12203
8.065579427282092,0,2,3182
9.328212292571072,5,4,11250
9.222861652529854,11,4,10125
9.294773427951013,7,3,10880
8.577535420422398,17,2,5310
9.226213721132472,16,3,10159
9.396570945266852,14,4,12046
9.002824076547672,21,3,8125
9.154087430425385,15,3,9452
9.779736745099953,17,4,17671
9.186150133174966,12,3,9760
9.087833697483386,5,3,8846
9.430037992886092,16,3,12456
8.45807992692373,3,3,4712
9.274253697719836,12,3,10659
9.368881400104733,14,2,11717
9.18881025342582,9,3,9786
8.81922185757494,5,2,6762
9.230829038403499,7,2,10206
8.594339400592892,17,2,5400
9.38915578944085,21,3,11957
9.350189267092581,14,4,11500
8.065579427282092,0,1,3182
9.034318927730707,5,3,8385
9.405578154036684,12,3,12155
7.704361167910313,10,3,2217
9.402529747968487,11,3,12118
8.699681400989514,18,4,6000
9.965851836732678,19,4,21286
9.192787212728593,7,4,9825
9.267948684596496,6,3,10592
8.881975184248867,17,2,7200
9.36434818445553,12,2,11664
9.036106025364846,14,3,8400
9.382948236582498,5,3,11883
8.668196064952765,22,1,5814
9.285911558823257,8,3,10784
8.01102337918644,0,2,3013
8.857230494201946,7,2,7024
8.91018077801329,5,2,7406
9.152711259139547,17,2,9439
8.065579427282092,0,2,3182
9.648530784697051,23,2,15498
8.94910546953925,5,3,7700
9.137877200242468,12,3,9300
9.161255164285691,23,3,9520
9.158309963881798,12,3,9492
7.427144133408616,2,3,1680
8.865452825753623,18,5,7082
9.671807670199632,18,5,15863
9.584796293210003,15,5,14541
9.002824076547672,5,3,8125
8.749256840105007,6,2,6305
9.350189267092581,7,3,11500
9.464905067965136,23,2,12898
9.13140538388804,5,3,9240
7.335633981927201,10,3,1533
7.298445101508147,10,1,1477
9.482350275033667,19,3,13125
9.11943049661634,14,4,9130
8.590815331286851,16,1,5381
9.379238908437996,20,4,11839
9.169622538697624,14,4,9600
9.523763287920113,7,4,13680
9.683900170549684,22,4,16056
9.13194630454817,5,3,9245
9.987415012471414,11,3,21750
9.314790473332646,7,2,11100
9.104312967330653,8,3,8993
9.321523900936798,5,3,11175
9.15915233520675,12,4,9500
9.055205875026193,7,4,8562
9.338557669776936,5,3,11367
9.338029733117072,14,3,11361
8.86120833720818,16,2,7052
10.307618437631156,15,3,29959
9.333354147871328,16,3,11308
9.330431852234003,6,3,11275
8.501267040865978,22,2,4920
9.798182590890704,9,2,18000
9.517898598432753,17,5,13600
8.699681400989514,17,2,6000
9.305741456739435,12,3,11000
9.546884034617925,4,3,14000
8.966738978759576,8,3,7837
9.186150133174966,12,4,9760
8.285261134068948,10,5,3964
9.169622538697624,12,2,9600
9.225524507301223,12,3,10152
9.367429587218957,14,4,11700
8.934059722248843,7,4,7585
8.981052985901483,7,3,7950
9.054504940418054,5,2,8556
9.482350275033667,6,3,13125
9.287394001418473,17,3,10800
9.672248823507559,12,3,15870
8.397508348470257,5,1,4435
9.079776001955066,5,3,8775
9.309370895439137,14,3,11040
8.922791623969637,19,3,7500
9.07680897935166,5,3,8749
9.082620630373812,12,3,8800
9.475163150281881,8,3,13031
9.112727543109182,20,2,9069
7.5883236773352225,10,3,1974
9.266248003914479,21,3,10574
7.833203948641057,7,3,2522
8.106816038947052,21,1,3316
9.053101595549691,12,2,8544
7.6783263565068856,21,2,2160
9.036106025364846,18,4,8400
9.130322663990151,12,1,9230
8.677439540558334,12,2,5868
9.139703292376742,5,3,9317
8.836809882398365,9,3,6882
8.215276958936633,22,2,3696
8.699681400989514,3,3,6000
9.382695764458287,14,3,11880
9.036106025364846,18,1,8400
9.18594521514146,12,3,9758
8.853808274977197,12,2,7000
9.09504174761272,12,3,8910
7.6093665379542115,2,3,2016
9.413852481341165,15,3,12256
9.245514446983837,20,3,10357
10.05440443785299,8,3,23257
8.99516499031115,8,3,8063
9.338117741918008,16,3,11362
8.987321812850125,8,3,8000
9.257319373170178,14,4,10480
8.867990898182093,12,2,7100
9.096499555552423,12,2,8923
8.594339400592892,17,2,5400
9.399803036921504,16,3,12085
8.955577146281511,8,3,7750
9.186559843310778,19,3,9764
9.53430615650521,19,3,13825
8.93075873555827,12,3,7560
9.019664010799474,9,2,8263
9.218804450388312,5,3,10084
9.096835671179361,7,3,8926
9.149103062504993,7,2,9405
9.118882761487347,8,3,9125
9.252920819511301,12,2,10434
8.212025804623437,0,2,3684
9.586925780533697,8,3,14572
9.375600540841843,8,4,11796
8.881975184248867,17,2,7200
8.962519832949532,18,4,7804
9.279213236262558,11,3,10712
9.200391041122515,17,5,9900
9.19309247856663,20,3,9828
9.07954808172616,8,3,8773
8.729235349659273,3,2,6180
9.169622538697624,12,3,9600
8.755107121633896,19,2,6342
9.192176401348512,11,2,9819
9.074749717669835,3,3,8731
8.902591637374087,12,2,7350
9.240384493324559,14,4,10304
9.20693457884135,5,4,9965
9.105090961257085,19,3,9000
9.407632639699958,7,2,12180
8.738895704934043,3,3,6240
9.32375833901174,20,3,11200
9.392745258631441,6,3,12000
8.648396877031582,17,2,5700
9.105090961257085,17,3,9000
9.0217190130337,12,2,8280
9.784478765953926,7,3,17755
9.55506418479516,6,2,14115
8.681181041521688,9,2,5890
9.525224101853109,12,4,13700
9.284426915328881,24,3,10768
9.143238568435446,12,3,9350
8.517593111437565,16,2,5001
9.387062950369655,21,3,11932
9.118334726180159,14,4,9120
7.732369222284388,13,3,2280
9.600962533214572,6,3,14778
9.073947747070628,19,3,8724
9.465060106725137,19,0,12900
9.690170562039654,24,2,16157
9.163458386076051,16,3,9541
9.256842205627603,5,3,10475
9.292196818446016,8,3,10852
9.527265662897605,7,4,13728
10.484613193102275,15,4,35760
9.198369000194964,11,3,9880
9.118334726180159,12,3,9120
8.29853954537488,21,2,4017
9.799847777776368,4,3,18030
9.714805812589491,6,4,16560
9.276034475171546,15,4,10678
8.846784666945227,11,3,6951
8.281723990411392,17,3,3950
8.94663520890585,6,3,7681
9.028338763993148,7,3,8335
9.321076413570848,23,4,11170
8.628376720376853,6,2,5587
9.656563472556515,15,4,15623
9.287394001418473,17,2,10800
10.466924601573329,23,3,35133
9.1838937219612,7,4,9738
9.270117576012044,17,3,10615
9.430439293104167,15,2,12461
9.097843340749037,5,3,8935
8.922791623969637,8,3,7500
10.387887062065596,11,3,32463
7.880804344674901,21,2,2645
9.169622538697624,17,3,9600
8.412054873292933,11,2,4500
9.144734614878189,19,4,9364
8.990939806940807,8,3,8029
9.550733483340633,8,4,14054
9.088285725968877,17,3,8850
9.116139576577355,5,3,9100
9.326878188224134,19,3,11235
9.143559338285831,12,3,9353
9.249657234353133,5,3,10400
8.699681400989514,3,3,6000
9.18512512283512,5,3,9750
9.224341891611996,14,3,10140
9.59458184363272,20,3,14684
9.093918908958932,20,2,8900
9.119977931895791,5,3,9135
8.957252944288902,12,3,7763
9.228474942171665,21,3,10182
9.325364048544964,20,3,11218
9.403849118160702,8,4,12134
9.14216859187285,7,2,9340
9.234740258799718,19,0,10246
9.230731061623917,12,3,10205
8.867145589594143,19,3,7094
9.097283649683886,19,4,8930
9.0642735958414,21,3,8640
8.738895704934043,3,2,6240
7.427144133408616,2,3,1680
8.962007209588313,12,2,7800
9.018089684104343,19,3,8250
9.258844781035798,12,3,10496
9.276221741089696,12,4,10680
9.641148287756142,8,3,15384
9.257510176452573,12,3,10482
9.58870831219998,21,4,14598
9.090768236835338,12,2,8872
9.079092085366229,16,1,8769
8.976009475021396,12,4,7910
9.846440897156853,19,4,18890
8.952734767106872,12,3,7728
9.194515821629212,12,2,9842
9.405989388981,12,3,12160
9.050875597325156,18,4,8525
9.48288342558516,6,4,13132
7.874358824729881,16,2,2628
9.424967763522053,5,4,12393
9.47830431356186,20,3,13072
9.109193189971226,23,2,9037
9.0068768914288,5,3,8158
9.195226734166134,21,3,9849
9.271059107010888,14,3,10625
9.539068413863964,16,2,13891
9.344521553442203,6,3,11435
9.400216653174247,14,3,12090
9.002824076547672,21,3,8125
9.419709489868552,11,3,12328
9.169622538697624,17,3,9600
8.881975184248867,12,3,7200
9.320180837655714,12,3,11160
8.051022208190679,16,2,3136
9.196140022575042,11,3,9858
9.772410288929185,24,3,17542
8.843903650835497,7,3,6931
8.738895704934043,3,3,6240
9.568294497413296,15,2,14303
8.309184527686298,7,2,4060
9.168267595554275,8,2,9587
9.18512512283512,12,3,9750
10.113870026547724,8,3,24682
9.169622538697624,12,2,9600
9.328212292571072,4,5,11250
9.511629447834181,3,3,13515
8.309184527686298,12,2,4060
8.225770799348734,21,3,3735
9.222367752188902,17,4,10120
9.48910782703839,23,3,13214
9.55400099583723,6,4,14100
9.336532397213942,12,3,11344
10.068832485122966,4,0,23595
9.122273893107732,14,3,9156
9.512442967089195,19,3,13526
9.351232110673664,7,2,11512
8.587278798982926,6,3,5362
9.336620537886512,12,4,11345
9.467846701917901,14,3,12936
9.790990521308983,14,3,17871
9.156306483483696,5,3,9473
8.922791623969637,9,2,7500
9.191055610564316,5,3,9808
8.99342737041261,23,2,8049
9.082620630373812,5,3,8800
9.148571345578551,11,4,9400
9.173572647783969,18,4,9638
8.699681400989514,3,4,6000
9.189218875354072,14,3,9790
10.505094936455558,4,4,36500
8.642062173462106,22,2,5664
9.311632623458054,16,3,11065
9.554851637414007,12,3,14112
7.427144133408616,2,3,1680
8.79497643168877,17,4,6600
9.224341891611996,14,4,10140
9.00859131751613,7,2,8172
9.036106025364846,12,3,8400
9.071193240566025,12,3,8700
8.209580483475577,7,2,3675
11.064886829303003,7,3,63887
8.922791623969637,12,3,7500
9.283869605264298,8,3,10762
8.922791623969637,6,3,7500
9.222367752188902,15,4,10120
9.069813136839207,21,3,8688
8.120886021092838,7,3,3363
9.486000469200638,16,2,13173
8.847359875474174,16,2,6955
8.996280439395015,5,3,8072
9.392745258631441,17,2,12000
8.875426919818963,20,3,7153
9.770013301136158,6,3,17500
9.08421009483197,5,3,8814
9.166701914946353,15,4,9572
9.6006918422743,15,4,14774
9.010791269515602,7,3,8190
9.312535884290853,12,4,11075
9.232786560806012,5,3,10226
8.350193650720067,21,2,4230
9.601165503344832,5,3,14781
9.231710397712375,7,3,10215
9.036106025364846,12,3,8400
8.799058378546453,3,2,6627
9.228867676590067,15,3,10186
8.581294116822761,3,2,5330
9.209039526243135,21,2,9986
8.19891444498699,9,2,3636
8.359603270841466,7,3,4270
8.79497643168877,11,3,6600
9.25349564229011,17,5,10440
9.114379980830272,8,3,9084
9.210440366976517,21,3,10000
9.285540604539118,5,3,10780
9.09133158539398,7,2,8877
8.881975184248867,9,2,7200
7.7702232041587855,2,3,2368
9.174816815907135,14,2,9650
9.132054453577638,14,4,9246
8.323365694436081,17,2,4118
9.506808731708581,5,3,13450
9.165447603085447,5,3,9560
9.023408202624545,12,3,8294
9.524859098381523,20,3,13695
9.145908511816794,5,3,9375
8.930494185292178,6,3,7558
9.315060682746585,5,3,11103
8.699681400989514,17,2,6000
9.941842506412591,14,3,20781
9.636065519091707,23,3,15306
9.692581318886397,20,3,16196
8.566173813637858,17,4,5250
9.362546304865514,12,6,11643
9.13216259091216,12,4,9247
8.699681400989514,3,2,6000
9.597030324758013,15,4,14720
9.241548299100376,5,3,10316
9.229456489168413,14,4,10192
9.156728602527533,12,3,9477
9.436519311833914,12,3,12537
7.658227526161352,21,3,2117
9.725436862592819,16,3,16737
9.194515821629212,18,4,9842
9.690232448972248,22,3,16158
9.43460329655831,12,4,12513
9.047821442478408,8,3,8499
8.064950891749143,21,2,3180
8.922791623969637,21,3,7500
9.124782483614537,5,3,9179
7.888334500738654,10,4,2665
8.397508348470257,5,1,4435
9.27199975236291,5,3,10635
8.594339400592892,17,2,5400
9.169622538697624,12,3,9600
9.18512512283512,5,3,9750
9.34145634983372,15,2,11400
9.271059107010888,21,3,10625
9.30492301446213,23,3,10991
8.747193183526933,18,2,6292
9.305559638557117,7,3,10998
7.577633832602728,2,2,1953
9.183585634667363,23,3,9735
9.013473543740192,7,2,8212
9.46699606582284,12,4,12925
8.881975184248867,17,4,7200
10.14013945387513,19,3,25339
9.11173476822206,7,2,9060
8.600982717145921,9,3,5436
9.722744748855389,14,5,16692
9.050288983827956,17,5,8520
9.608646582885868,8,3,14892
8.699681400989514,3,3,6000
9.116139576577355,5,3,9100
9.09884999594282,12,4,8944
8.966866554188723,12,3,7838
9.287394001418473,17,3,10800
8.305484017727691,0,2,4045
9.446676517076376,23,4,12665
10.954326659732555,23,3,57200
8.71948076085107,3,4,6120
8.881975184248867,12,3,7200
8.72777821348305,18,3,6171
8.699681400989514,3,3,6000
8.91139510724569,8,3,7415
8.81922185757494,5,2,6762
9.632793693113202,21,3,15256
9.250618218474752,17,3,10410
8.254008590564844,6,2,3842
9.041448235493888,5,2,8445
9.080345575359996,11,3,8780
8.954286157204713,17,3,7740
9.93037288131751,14,3,20544
9.427143867544194,5,3,12420
9.169622538697624,12,3,9600
8.881975184248867,12,2,7200
9.305195902988862,20,2,10994
9.476849879195163,3,4,13053
8.19863945529737,0,1,3635
9.33617975681533,17,4,11340
9.713899659750128,15,3,16545
9.127502093667179,12,3,9204
9.703938450075547,6,3,16381
9.367429587218957,14,3,11700
8.304989580140361,13,2,4043
8.397508348470257,5,1,4435
9.88791695754517,7,4,19690
9.159468041602427,12,2,9503
9.280052984387483,12,3,10721
9.300638009956963,15,3,10944
9.299358068293836,12,3,10930
8.881975184248867,17,2,7200
9.4372368721597,14,3,12546
9.995656440007505,8,4,21930
8.502891406705377,13,2,4928
9.287394001418473,17,4,10800
9.23620303150191,8,3,10261
9.76428295481558,11,3,17400
9.036106025364846,12,3,8400
9.105090961257085,12,3,9000
9.429074214801693,16,2,12444
8.910315776326016,17,2,7407
9.357466436866476,14,3,11584
9.352447388601012,6,3,11526
8.395477432732141,5,1,4426
9.306014122044465,21,3,11003
9.088737550216933,3,2,8854
9.04793908261736,5,3,8500
9.036106025364846,19,3,8400
10.17133674723419,11,3,26142
9.210440366976517,5,3,10000
9.373139262281274,7,2,11767
7.335633981927201,10,1,1533
9.105090961257085,12,4,9000
9.133783249254028,21,3,9262
8.209580483475577,7,2,3675
9.7537106272179,11,3,17217
8.922791623969637,21,2,7500
8.976893927666076,8,3,7917
9.486152271857476,14,3,13175
9.10974625674048,6,4,9042
9.181735114965848,12,2,9717
9.204121072162266,7,3,9937
